DSN\400 kV B1,DSN\400 kV B1,DSN\400 kV B1
"Phase Voltage A in kV","Phase Voltage B in kV","Phase Voltage C in kV"
192.159107,-307.263390,114.834343
199.664255,-305.642686,105.706361
206.985537,-303.717940,96.458654
214.116518,-301.491493,87.100003
221.050496,-298.966031,77.639818
227.780493,-296.144598,68.088119
234.299296,-293.030591,58.455481
240.599500,-289.627800,48.753093
246.673594,-285.940393,38.992652
252.514028,-281.973049,29.186350
258.113256,-277.730524,19.346501
263.463875,-273.218031,9.485705
268.558617,-268.441275,-0.383136
273.390453,-263.406009,-10.247225
277.952766,-258.118197,-20.094025
282.239238,-252.584027,-29.911095
286.244009,-246.809655,-39.686419
289.961755,-240.801461,-49.408354
293.387599,-234.565840,-59.065665
296.517242,-228.109017,-68.647825
299.346987,-221.437160,-78.145012
301.873647,-214.556303,-87.548020
304.094567,-207.472342,-96.848302
306.007568,-200.191155,-106.037852
307.610920,-192.718484,-115.109216
308.903390,-185.059906,-124.055601
309.884172,-177.220985,-132.870662
310.552832,-169.207275,-141.548374
310.909298,-161.024390,-150.083030
310.953791,-152.678105,-158.469098
310.686814,-144.174353,-166.701115
310.109165,-135.519322,-174.773657
309.221905,-126.719565,-182.681232
308.026377,-117.782033,-190.418191
306.524200,-108.714176,-197.978692
304.717277,-99.523993,-205.356634
302.607831,-90.220029,-212.545656
300.198431,-80.811431,-219.539157
297.491985,-71.307961,-226.330270
294.491761,-61.719963,-232.911876
291.201381,-52.058345,-239.276660
287.624843,-42.334584,-245.417153
283.766499,-32.560572,-251.325838
279.631081,-22.748551,-256.995187
275.223652,-12.911054,-262.417744
270.549579,-3.060756,-267.586210
265.614503,6.789628,-272.493508
260.424283,16.627440,-277.132867
254.984960,26.440220,-281.497886
249.302706,36.215804,-285.582584
243.383770,45.942412,-289.381462
237.234431,55.608757,-292.889532
230.860951,65.204098,-296.102344
224.269538,74.718290,-299.015994
217.466316,84.141825,-301.627124
210.457296,93.465833,-303.932905
203.248371,102.682080,-305.931024
195.845318,111.782934,-307.619647
188.253810,120.761331,-308.997394
180.479456,129.610693,-310.063298
172.527834,138.324811,-310.816772
164.404540,146.897826,-311.257591
156.115336,155.324146,-311.385931
147.666120,163.598116,-311.202059
139.062926,171.714255,-310.706551
130.312170,179.667206,-309.900466
121.420681,187.451321,-308.785015
112.395647,195.060907,-307.361702
103.244807,202.490080,-305.632388
93.976436,209.732593,-303.599124
84.599401,216.782073,-301.264397
75.123303,223.631815,-298.631079
65.558360,230.274710,-295.702294
55.915319,236.703522,-292.481565
46.205490,242.910880,-288.972814
36.440597,248.889355,-285.180312
26.632793,254.631517,-281.108779
16.794649,260.129887,-276.763269
6.938935,265.377020,-272.149085
-2.921512,270.365706,-267.271850
-12.773876,275.089031,-262.137436
-22.605532,279.540455,-256.751913
-32.404122,283.713887,-251.121538
-42.157686,287.603583,-245.252510
-51.854753,291.204546,-239.151296
-61.484315,294.512269,-232.824405
-71.036001,297.522589,-226.278048
-80.500110,300.232025,-219.518432
-89.867457,302.637556,-212.551709
-99.129548,304.736608,-205.383807
-108.278548,306.527253,-198.020638
-117.307200,308.007903,-190.467913
-126.208919,309.177420,-182.731140
-134.977594,310.035193,-174.815870
-143.607346,310.580910,-166.727675
-152.092555,310.814589,-158.472195
-160.427743,310.736534,-150.055249
-168.607521,310.347280,-141.482777
-176.626608,309.647691,-132.760961
-184.479641,308.638982,-123.896436
-192.161046,307.322641,-114.896277
-199.665033,305.700445,-105.768080
-206.985506,303.774450,-96.520017
-214.116059,301.546995,-87.160837
-221.050014,299.020753,-77.699912
-227.780398,296.198742,-68.147223
-234.299974,293.084336,-58.513346
-240.601313,289.681289,-48.809491
-246.676856,285.993736,-39.047353
-252.518987,282.026330,-29.239157
-258.120094,277.783797,-19.397270
-263.472695,273.271329,-9.534346
-268.569436,268.494628,0.336633
-273.403213,263.459441,10.202782
-277.967331,258.171743,20.051486
-282.255402,252.637745,29.870208
-286.261516,246.863628,39.646844
-289.980305,240.855807,49.369678
-293.406864,234.620717,59.027402
-296.536886,228.164618,68.609439
-299.366680,221.493718,78.105936
-301.893081,214.614077,87.507672
-304.113468,207.531614,96.806113
-306.025705,200.252215,105.993280
-307.628113,192.781616,115.061779
-308.919512,185.125373,124.004873
-309.899156,177.289009,132.816329
-310.566659,169.278027,141.490239
-310.921993,161.097971,150.020990
-310.965420,152.754533,158.403164
-310.697464,144.253560,166.631425
-310.118936,135.601148,174.700438
-309.230903,126.803754,182.604816
-308.034694,117.868246,190.338991
-306.531911,108.801989,197.897174
-304.724431,99.612917,205.273310
-302.614446,90.309525,212.461058
-300.204491,80.900938,219.453807
-297.497443,71.396902,226.244675
-294.496541,61.807768,232.826504
-291.205393,52.144510,239.191915
-287.627978,42.418659,245.333387
-283.768657,32.642173,251.243321
-279.632172,22.827397,256.914114
-275.223611,12.986961,262.338245
-270.548381,3.133647,267.508339
-265.612168,-6.719710,272.417261
-260.420885,-16.560349,277.058195
-254.980634,-26.375714,281.424698
-249.297646,-36.153550,285.510771
-243.378228,-45.882010,289.310904
-237.228712,-55.549754,292.820110
-230.855405,-65.146008,296.033952
-224.264544,-74.660620,298.948552
-217.462269,-84.084093,301.560574
-210.454592,-93.407584,303.867225
-203.247392,-102.622906,305.866219
-195.846412,-111.722485,307.555748
-188.257281,-120.699318,308.934451
-180.485543,-129.546919,310.001380
-172.536709,-138.259164,310.755946
-164.416297,-146.830253,311.197920
-156.129985,-155.254666,311.327466
-147.683595,-163.526809,311.144821
-139.083088,-171.641243,310.650532
-130.334809,-179.592647,309.845619
-121.445534,-187.375395,308.731253
-112.422405,-194.983793,307.308899
-103.273135,-202.411954,305.580379
-94.005989,-209.653615,303.547713
-84.629833,-216.702376,301.213362
-75.154284,-223.551505,298.580185
-65.589598,-230.193865,295.651299
-55.946550,-236.622188,292.430235
-46.236491,-242.829080,288.920931
-36.471200,-248.807095,285.127688
-26.662872,-254.548795,281.055261
-16.824122,-260.046699,276.708749
-6.967762,-265.293375,272.093502
2.893345,-270.281632,267.215191
12.746362,-275.004582,262.079735
22.578652,-279.455721,256.693247
32.377862,-283.628994,251.062018
42.132039,-287.518694,245.192276
51.829734,-291.119862,239.090508
61.459966,-294.428021,232.763227
71.012394,-297.439033,226.216642
80.477343,-300.149432,219.456946
89.845662,-302.556200,212.490271
99.108878,-304.656755,205.322516
108.259171,-306.449151,197.959562
117.289291,-307.931770,190.407088
126.192653,-309.103431,182.670573
134.963110,-309.963474,174.755542
143.594758,-310.511536,166.667546
152.081938,-310.747572,158.412216
160.419112,-310.671835,149.995376
168.600834,-310.284803,141.422973
176.621761,-309.587292,132.701213
184.476455,-308.580480,123.836758
192.159287,-307.265824,114.836717
199.664407,-305.645082,105.708728
206.985671,-303.720304,96.461010
214.116643,-301.493831,87.102345
221.050622,-298.968350,77.642141
227.780631,-296.146904,68.090418
234.299454,-293.032890,58.457751
240.599689,-289.630097,48.755329
246.673821,-285.942692,38.994851
252.514299,-281.975353,29.188507
258.113575,-277.732836,19.348614
263.464244,-273.220351,9.487772
268.559035,-268.443605,-0.381113
273.390920,-263.408349,-10.245245
277.953277,-258.120546,-20.092085
282.239786,-252.586387,-29.909189
286.244588,-246.812025,-39.684539
289.962358,-240.803843,-49.406491
293.388216,-234.568236,-59.063810
296.517866,-228.111428,-68.645967
299.347608,-221.439590,-78.143139
301.874259,-214.558756,-87.546120
304.095164,-207.474823,-96.846364
306.008144,-200.193671,-106.035865
307.611473,-192.721040,-115.107171
308.903916,-185.062506,-124.053488
309.884672,-177.223636,-132.868475
310.553307,-169.209982,-141.546109
310.909748,-161.027154,-150.080685
310.954220,-152.680930,-158.466673
310.687225,-144.177238,-166.698612
310.109561,-135.522265,-174.771081
309.222291,-126.722563,-182.678590
308.026754,-117.785080,-190.415490
306.524570,-108.717263,-197.975942
304.717641,-99.527109,-205.353845
302.608189,-90.223164,-212.542839
300.198783,-80.814573,-219.536322
297.492329,-71.311097,-226.327428
294.492094,-61.723079,-232.909038
291.201700,-52.061429,-239.273833
287.625143,-42.337625,-245.414346
283.766779,-32.563560,-251.323056
279.631336,-22.751478,-256.992435
275.223880,-12.913913,-262.415025
270.549778,-3.063546,-267.583527
265.614673,6.786909,-272.490861
260.424427,16.624790,-277.130256
254.985079,26.437633,-281.495309
249.302806,36.213275,-285.580040
243.383857,45.939931,-289.378948
237.234512,55.606313,-292.887047
230.861035,65.201680,-296.099886
224.269635,74.715885,-299.013561
217.466435,84.139422,-301.624714
210.457447,93.463420,-303.930518
203.248563,102.679648,-305.928660
195.845560,111.780473,-307.617305
188.254111,120.758832,-308.995075
180.479819,129.608152,-310.061002
172.528263,138.322225,-310.814501
164.405037,146.895192,-311.255345
156.115901,155.321466,-311.383712
147.666750,163.595390,-311.199866
139.063617,171.711489,-310.704384
130.312917,179.664403,-309.898323
121.421476,187.448487,-308.782896
112.396482,195.058047,-307.359604
103.245674,202.487201,-305.630307
93.977325,209.729698,-303.597057
84.600305,216.779167,-301.262340
75.124214,223.628901,-298.629028
65.559272,230.271792,-295.700243
55.916226,236.700601,-292.479512
46.206387,242.907957,-288.970753
36.441482,248.886428,-285.178240
26.633664,254.628587,-281.106692
16.795506,260.126952,-276.761165
6.939777,265.374080,-272.146963
-2.920683,270.362760,-267.269710
-12.773060,275.086077,-262.135277
-22.604726,279.537495,-256.749737
-32.403326,283.710921,-251.119346
-42.156898,287.600614,-245.250304
-51.853974,291.201578,-239.149079
-61.483545,294.509306,-232.822180
-71.035244,297.519636,-226.275818
-80.499367,300.229089,-219.516199
-89.866733,302.634643,-212.549476
-99.128846,304.733725,-205.381575
-108.277874,306.524406,-198.018409
-117.306558,308.005099,-190.465688
-126.208315,309.174664,-182.728920
-134.977032,310.032490,-174.813654
-143.606829,310.578264,-166.725463
-152.092085,310.812000,-158.469987
-160.427321,310.734003,-150.053045
-168.607146,310.344806,-141.480576
-176.626279,309.645270,-132.758764
-184.479351,308.636611,-123.894244
-192.160791,307.320315,-114.894092
-199.664805,305.698158,-105.765903
-206.985297,303.772196,-96.517851
-214.115859,301.544768,-87.158685
-221.049814,299.018545,-77.697780
-227.780187,296.196548,-68.145114
-234.299745,293.082151,-58.511266
-240.601057,289.679108,-48.807443
-246.676566,285.991556,-39.045342
-252.518657,282.024148,-29.237185
-258.119721,277.781611,-19.395342
-263.472277,273.269139,-9.532461
-268.568974,268.492432,0.338474
-273.402710,263.457241,10.204582
-277.966790,258.169538,20.053248
-282.254829,252.635535,29.871937
-286.260918,246.861412,39.648548
-289.979689,240.853585,49.371365
-293.406238,234.618486,59.029082
-296.536259,228.162376,68.611123
-299.366059,221.491461,78.107635
-301.892473,214.611800,87.509398
-304.112879,207.529312,96.807877
-306.025139,200.249883,105.995094
-307.627574,192.779246,115.063651
-308.919001,185.122960,124.006813
-309.898674,177.286547,132.818343
-310.566204,169.275511,141.492333
-310.921564,161.095398,150.023164
-310.965015,152.751901,158.405420
-310.697080,144.250869,166.633760
-310.118569,135.598400,174.702848
-309.230551,126.800953,182.607294
-308.034353,117.865397,190.341530
-306.531581,108.799102,197.899763
-304.724110,99.610001,205.275940
-302.614134,90.306592,212.463718
-300.204190,80.898000,219.456486
-297.497154,71.393973,226.247363
-294.496266,61.804860,232.829191
-291.205136,52.141636,239.194592
-287.627742,42.415828,245.336046
-283.768445,32.639397,251.245956
-279.631987,22.824682,256.916721
-275.223454,12.984313,262.340820
-270.548254,3.131068,267.510881
-265.612070,-6.722220,272.419769
-260.420814,-16.562792,277.060669
-254.980587,-26.378097,281.427140
-249.297619,-36.155879,285.513182
-243.378214,-45.884293,289.313286
-237.228703,-55.552003,292.822467
-230.855392,-65.148235,296.036286
-224.264519,-74.662836,298.950864
-217.462222,-84.086310,301.562867
-210.454514,-93.409815,303.869499
-203.247274,-102.625158,305.868474
-195.846246,-111.724769,307.557984
-188.257061,-120.701640,308.936669
-180.485262,-129.549285,310.003578
-172.536366,-138.261576,310.758123
-164.415890,-146.832712,311.200076
-156.129514,-155.257170,311.329600
-147.683063,-163.529359,311.146933
-139.082498,-171.643833,310.652620
-130.334168,-179.595272,309.847686
-121.444848,-187.378051,308.733300
-112.421682,-194.986474,307.310929
-103.272383,-202.414656,305.582394
-94.005215,-209.656333,303.549716
-84.629046,-216.705105,301.215358
-75.153491,-223.554243,298.582178
-65.588805,-230.196610,295.653294
-55.945763,-236.624939,292.432236
-46.235713,-242.831837,288.922943
-36.470433,-248.809858,285.129714
-26.662119,-254.551564,281.057304
-16.823383,-260.049477,276.710812
-6.967036,-265.296163,272.095586
2.894057,-270.284430,267.217297
12.747063,-275.007390,262.081863
22.579343,-279.458540,256.695395
32.378542,-283.631820,251.064186
42.132711,-287.521527,245.194461
51.830396,-291.122697,239.092706
61.460618,-294.430852,232.765436
71.013032,-297.441856,226.218859
80.477967,-300.152240,219.459168
89.846267,-302.558986,212.492496
99.109459,-304.659514,205.324742
108.259725,-306.451875,197.961786
117.289813,-307.934452,190.409310
126.193138,-309.106068,182.672791
134.963555,-309.966060,174.757757
143.595160,-310.514070,166.669758
152.082294,-310.750052,158.414425
160.419423,-310.674261,149.997583
168.601100,-310.287177,141.425178
176.621986,-309.589617,132.703415
184.476644,-308.582761,123.838957
192.159445,-307.268065,114.838912
199.664541,-305.647290,105.710917
206.985790,-303.722485,96.463190
214.116755,-301.495991,87.104513
221.050737,-298.970497,77.644293
227.780759,-296.149042,68.092549
234.299603,-293.035024,58.459857
240.599866,-289.632231,48.757406
246.674034,-285.944830,38.996893
252.514553,-281.977496,29.190512
258.113872,-277.734986,19.350579
263.464586,-273.222508,9.489695
268.559422,-268.445768,-0.379233
273.391349,-263.410520,-10.243406
277.953745,-258.122723,-20.090283
282.240288,-252.588569,-29.907419
286.245117,-246.814214,-39.682796
289.962908,-240.806039,-49.404767
293.388779,-234.570441,-59.062095
296.518433,-228.113645,-68.644251
299.348175,-221.441825,-78.141411
301.874818,-214.561011,-87.544368
304.095709,-207.477105,-96.844578
306.008672,-200.195985,-106.034034
307.611980,-192.723393,-115.105284
308.904402,-185.064904,-124.051538
309.885135,-177.226085,-132.866456
310.553748,-169.212486,-141.544016
310.910169,-161.029717,-150.078516
310.954623,-152.683552,-158.464427
310.687613,-144.179920,-166.696291
310.109936,-135.525006,-174.768690
309.222655,-126.725356,-182.676134
308.027110,-117.787920,-190.412978
306.524919,-108.720141,-197.973382
304.717984,-99.530016,-205.351248
302.608526,-90.226088,-212.540214
300.199111,-80.817502,-219.533682
297.492648,-71.314016,-226.324782
294.492400,-61.725978,-232.906395
291.201991,-52.064295,-239.271202
287.625416,-42.340446,-245.411734
283.767030,-32.566329,-251.320470
279.631563,-22.754187,-256.989879
275.224082,-12.916557,-262.412503
270.549954,-3.066122,-267.581039
265.614823,6.784400,-272.488408
260.424552,16.622344,-277.127838
254.985183,26.435247,-281.492924
249.302894,36.210940,-285.577686
243.383935,45.937638,-289.376624
237.234586,55.604053,-292.884749
230.861115,65.199441,-296.097611
224.269728,74.713656,-299.011309
217.466551,84.137191,-301.622482
210.457594,93.461178,-303.928307
203.248750,102.677384,-305.926468
195.845795,111.778180,-307.615132
188.254398,120.756505,-308.992923
180.480164,129.605785,-310.058871
172.528669,138.319816,-310.812392
164.405505,146.892741,-311.253260
156.116430,155.318974,-311.381652
147.667338,163.592859,-311.197830
139.064260,171.708922,-310.702374
130.313609,179.661806,-309.896338
121.422212,187.445865,-308.780934
112.397254,195.055404,-307.357664
103.246474,202.484541,-305.628385
93.978147,209.727026,-303.595150
84.601142,216.776487,-301.260444
75.125058,223.626215,-298.627139
65.560118,230.269101,-295.698356
55.917069,236.697906,-292.477622
46.207223,242.905257,-288.968856
36.442309,248.883723,-285.176332
26.634480,254.625875,-281.104771
16.796310,260.124233,-276.759228
6.940571,265.371352,-272.145007
-2.919900,270.360022,-267.267735
-12.772287,275.083330,-262.133283
-22.603963,279.534739,-256.747725
-32.402571,283.708159,-251.117318
-42.156152,287.597849,-245.248261
-51.853237,291.198813,-239.147025
-61.482819,294.506546,-232.820118
-71.034531,297.516888,-226.273750
-80.498670,300.226358,-219.514129
-89.866055,302.631937,-212.547406
-99.128192,304.731049,-205.379508
-108.277248,306.521768,-198.016345
-117.305964,308.002505,-190.463629
-126.207758,309.172118,-182.726866
-134.976514,310.029996,-174.811606
-143.606355,310.575824,-166.723420
-152.091655,310.809616,-158.467950
-160.426936,310.731674,-150.051012
-168.606804,310.342529,-141.478547
-176.625977,309.643043,-132.756739
-184.479086,308.634429,-123.892224
-192.160557,307.318173,-114.892076
-199.664594,305.696050,-105.763895
-206.985102,303.770115,-96.515851
-214.115671,301.542709,-87.156699
-221.049624,299.016502,-77.695809
-227.779988,296.194516,-68.143164
-234.299528,293.080125,-58.509341
-240.600814,289.677085,-48.805547
-246.676292,285.989533,-39.043479
-252.518348,282.022124,-29.235359
-258.119373,277.779584,-19.393555
-263.471889,273.267109,-9.530716
-268.568546,268.490400,0.340178
-273.402245,263.455207,10.206247
-277.966292,258.167503,20.054876
-282.254303,252.633499,29.873533
-286.260369,246.859374,39.650118
-289.979125,240.851543,49.372918
-293.405666,234.616439,59.030626
-296.535685,228.160320,68.612669
-299.365490,221.489392,78.109194
-301.891915,214.609712,87.510982
-304.112337,207.527200,96.809496
-306.024617,200.247740,105.996759
-307.627075,192.777066,115.065372
-308.918527,185.120736,124.008598
-309.898224,177.284274,132.820199
-310.565779,169.273184,141.494264
-310.921162,161.093014,150.025173
-310.964633,152.749459,158.407506
-310.696717,144.248369,166.635922
-310.118222,135.595845,174.705082
-309.230217,126.798347,182.609593
-308.034032,117.862747,190.343886
-306.531270,108.796417,197.902168
-304.723810,99.607290,205.278384
-302.613844,90.303866,212.466190
-300.203912,80.895272,219.458976
-297.496889,71.391255,226.249861
-294.496018,61.802166,232.831686
-291.204905,52.138975,239.197076
-287.627532,42.413212,245.338513
-283.768258,32.636834,251.248400
-279.631826,22.822178,256.919136
-275.223320,12.981873,262.343204
-270.548147,3.128694,267.513232
-265.611990,-6.724529,272.422088
-260.420759,-16.565041,277.062956
-254.980553,-26.380289,281.429396
-249.297600,-36.158022,285.515410
-243.378206,-45.886398,289.315489
-237.228698,-55.554079,292.824647
-230.855383,-65.150292,296.038445
-224.264497,-74.664886,298.953004
-217.462178,-84.088364,301.564990
-210.454441,-93.411882,303.871606
-203.247163,-102.627248,305.870565
-195.846091,-111.726889,307.560060
-188.256855,-120.703796,308.938728
-180.485002,-129.551481,310.005619
-172.536048,-138.263814,310.760145
-164.415513,-146.834991,311.202078
-156.129080,-155.259491,311.331580
-147.682573,-163.531718,311.148891
-139.081957,-171.646227,310.654556
-130.333580,-179.597697,309.849601
-121.444220,-187.380502,308.735195
-112.421020,-194.988946,307.312804
-103.271693,-202.417145,305.584254
-94.004506,-209.658835,303.551565
-84.628324,-216.707618,301.217199
-75.152762,-223.556765,298.584016
-65.588075,-230.199139,295.655132
-55.945035,-236.627475,292.434080
-46.234992,-242.834381,288.924797
-36.469721,-248.812410,285.131582
-26.661417,-254.554127,281.059190
-16.822693,-260.052050,276.712717
-6.966358,-265.298748,272.097513
2.894725,-270.287027,267.219246
12.747720,-275.010000,262.083834
22.579990,-279.461160,256.697387
32.379180,-283.634450,251.066197
42.133339,-287.524161,245.196489
51.831015,-291.125333,239.094748
61.461225,-294.433485,232.767488
71.013626,-297.444478,226.220919
80.478545,-300.154846,219.461232
89.846825,-302.561570,212.494562
99.109994,-304.662068,205.326807
108.260232,-306.454394,197.963849
117.290289,-307.936931,190.411370
126.193579,-309.108501,182.674847
134.963957,-309.968445,174.759809
143.595521,-310.516405,166.671806
152.082614,-310.752336,158.416470
160.419701,-310.676495,149.999624
168.601338,-310.289364,141.427218
176.622187,-309.591760,132.705453
184.476812,-308.584864,123.840993
192.159585,-307.270135,114.840945
199.664661,-305.649331,105.712944
206.985897,-303.724504,96.465211
214.116857,-301.497993,87.106525
221.050843,-298.972487,77.646291
227.780876,-296.151026,68.094529
234.299740,-293.037006,58.461814
240.600030,-289.634214,48.759336
246.674230,-285.946815,38.998792
252.514785,-281.979486,29.192376
258.114144,-277.736980,19.352405
263.464900,-273.224507,9.491482
268.559776,-268.447771,-0.377486
273.391741,-263.412526,-10.241698
277.954172,-258.124732,-20.088612
282.240746,-252.590582,-29.905781
286.245600,-246.816230,-39.681184
289.963409,-240.808060,-49.403174
293.389292,-234.572470,-59.060512
296.518952,-228.115685,-68.642668
299.348693,-221.443879,-78.139817
301.875330,-214.563086,-87.542753
304.096210,-207.479206,-96.842931
306.009159,-200.198119,-106.032345
307.612450,-192.725566,-115.103543
308.904853,-185.067122,-124.049737
309.885567,-177.228353,-132.864589
310.554161,-169.214809,-141.542078
310.910565,-161.032098,-150.076505
310.955002,-152.685992,-158.462343
310.687978,-144.182418,-166.694135
310.110290,-135.527558,-174.766466
309.222999,-126.727960,-182.673849
308.027445,-117.790567,-190.410640
306.525247,-108.722824,-197.970999
304.718304,-99.532723,-205.348830
302.608838,-90.228810,-212.537771
300.199415,-80.820225,-219.531224
297.492941,-71.316730,-226.322319
294.492680,-61.728669,-232.903936
291.202255,-52.066952,-239.268756
287.625663,-42.343061,-245.409308
283.767256,-32.568892,-251.318069
279.631767,-22.756693,-256.987507
275.224262,-12.919002,-262.410163
270.550110,-3.068504,-267.578733
265.614956,6.782080,-272.486136
260.424664,16.620083,-277.125598
254.985277,26.433039,-281.490715
249.302975,36.208779,-285.575506
243.384007,45.935515,-289.374470
237.234658,55.601957,-292.882619
230.861192,65.197362,-296.095503
224.269819,74.711585,-299.009220
217.466663,84.135117,-301.620412
210.457736,93.459091,-303.926253
203.248929,102.675278,-305.924431
195.846017,111.776047,-307.613114
188.254669,120.754339,-308.990923
180.480487,129.603583,-310.056891
172.529048,138.317577,-310.810434
164.405940,146.890465,-311.251325
156.116921,155.316662,-311.379740
147.667882,163.590514,-311.195944
139.064855,171.706547,-310.700513
130.314250,179.659404,-309.894502
121.422892,187.443441,-308.779121
112.397968,195.052963,-307.355873
103.247216,202.482086,-305.626613
93.978910,209.724560,-303.593394
84.601919,216.774013,-301.258699
75.125843,223.623734,-298.625401
65.560907,230.266614,-295.696620
55.917857,236.695413,-292.475883
46.208007,242.902758,-288.967111
36.443086,248.881217,-285.174576
26.635249,254.623360,-281.103001
16.797069,260.121707,-276.757440
6.941320,265.368816,-272.143201
-2.919160,270.357476,-267.265910
-12.771556,275.080773,-262.131439
-22.603241,279.532174,-256.745863
-32.401858,283.705587,-251.115440
-42.155448,287.595274,-245.246370
-51.852544,291.196240,-239.145123
-61.482137,294.503980,-232.818207
-71.033862,297.514334,-226.271835
-80.498018,300.223823,-219.512212
-89.865423,302.629427,-212.545491
-99.127583,304.728572,-205.377595
-108.276667,306.519329,-198.014438
-117.305415,308.000107,-190.461727
-126.207243,309.169768,-182.724971
-134.976037,310.027696,-174.809717
-143.605918,310.573575,-166.721537
-152.091259,310.807418,-158.466072
-160.426580,310.729527,-150.049138
-168.606488,310.340430,-141.476676
-176.625698,309.640988,-132.754871
-184.478840,308.632415,-123.890359
-192.160338,307.316193,-114.890215
-199.664396,305.694100,-105.762039
-206.984918,303.768189,-96.514003
-214.115495,301.540801,-87.154860
-221.049446,299.014608,-77.693985
-227.779801,296.192631,-68.141358
-234.299325,293.078246,-58.507557
-240.600588,289.675209,-48.803790
-246.676038,285.987658,-39.041753
-252.518061,282.020250,-29.233668
-258.119051,277.777710,-19.391901
-263.471532,273.265235,-9.529101
-268.568154,268.488527,0.341753
-273.401819,263.453334,10.207783
-277.965836,258.165631,20.056377
-282.253821,252.631628,29.875003
-286.259867,246.857503,39.651562
-289.978608,240.849670,49.374344
-293.405140,234.614562,59.032043
-296.535157,228.158434,68.614087
-299.364966,221.487493,78.110624
-301.891400,214.607795,87.512434
-304.111835,207.525258,96.810982
-306.024133,200.245767,105.998288
-307.626610,192.775056,115.066954
-308.918083,185.118682,124.010241
-309.897803,177.282172,132.821910
-310.565379,169.271029,141.496046
-310.920783,161.090804,150.027029
-310.964273,152.747193,158.409437
-310.696374,144.246047,166.637925
-310.117895,135.593470,174.707153
-309.229904,126.795924,182.611726
-308.033731,117.860284,190.346074
-306.530981,108.793921,197.904402
-304.723533,99.604772,205.280654
-302.613578,90.301337,212.468487
-300.203658,80.892743,219.461288
-297.496649,71.388738,226.252179
-294.495793,61.799672,232.834002
-291.204699,52.136516,239.199381
-287.627346,42.410795,245.340800
-283.768094,32.634468,251.250663
-279.631686,22.819869,256.921373
-275.223204,12.979623,262.345411
-270.548056,3.126505,267.515408
-265.611922,-6.726659,272.424233
-260.420713,-16.567114,277.065071
-254.980525,-26.382312,281.431484
-249.297587,-36.160002,285.517472
-243.378200,-45.888343,289.317528
-237.228695,-55.555999,292.826665
-230.855375,-65.152197,296.040446
-224.264477,-74.666786,298.954989
-217.462138,-84.090269,301.566960
-210.454374,-93.413800,303.873562
-203.247061,-102.629187,305.872507
-195.845949,-111.728855,307.561987
-188.256667,-120.705794,308.940639
-180.484765,-129.553514,310.007513
-172.535759,-138.265884,310.762022
-164.415171,-146.837099,311.203934
-156.128685,-155.261634,311.333416
-147.682128,-163.533894,311.150705
-139.081464,-171.648434,310.656348
-130.333044,-179.599930,309.851371
-121.443646,-187.382758,308.736945
-112.420414,-194.991221,307.314536
-103.271062,-202.419436,305.585971
-94.003855,-209.661139,303.553269
-84.627659,-216.709934,301.218896
-75.152089,-223.559090,298.585709
-65.587399,-230.201473,295.656827
-55.944360,-236.629818,292.435781
-46.234321,-242.836733,288.926508
-36.469057,-248.814774,285.133307
-26.660762,-254.556502,281.060932
-16.822047,-260.054438,276.714480
-6.965722,-265.301149,272.099297
2.895350,-270.289441,267.221052
12.748336,-275.012426,262.085661
22.580596,-279.463597,256.699235
32.379777,-283.636894,251.068063
42.133926,-287.526611,245.198371
51.831591,-291.127782,239.096643
61.461789,-294.435929,232.769393
71.014176,-297.446911,226.222830
80.479078,-300.157262,219.463147
89.847338,-302.563962,212.496478
99.110484,-304.664431,205.328721
108.260696,-306.456722,197.965760
117.290723,-307.939220,190.413276
126.193980,-309.110747,182.676749
134.964323,-309.970646,174.761707
143.595850,-310.518558,166.673700
152.082905,-310.754443,158.418361
160.419953,-310.678556,150.001513
168.601554,-310.291382,141.429105
176.622369,-309.593740,132.707340
184.476964,-308.586809,123.842879
192.159713,-307.272050,114.842829
199.664770,-305.651221,105.714826
206.985994,-303.726375,96.467088
214.116950,-301.499851,87.108393
221.050939,-298.974335,77.648148
227.780983,-296.152868,68.096370
234.299864,-293.038845,58.463635
240.600178,-289.636053,48.761132
246.674406,-285.948656,39.000559
252.514995,-281.981329,29.194110
258.114390,-277.738825,19.354103
263.465182,-273.226354,9.493141
268.560095,-268.449620,-0.375866
273.392096,-263.414376,-10.240116
277.954559,-258.126583,-20.087066
282.241161,-252.592434,-29.904266
286.246038,-246.818084,-39.679695
289.963865,-240.809918,-49.401704
293.389761,-234.574335,-59.059052
296.519427,-228.117561,-68.641209
299.349169,-221.445771,-78.138349
301.875802,-214.564998,-87.541265
304.096675,-207.481146,-96.841412
306.009611,-200.200091,-106.030785
307.612887,-192.727577,-115.101935
308.905274,-185.069178,-124.048071
309.885971,-177.230459,-132.862859
310.554548,-169.216968,-141.540280
310.910936,-161.034313,-150.074637
310.955359,-152.688263,-158.460406
310.688321,-144.184744,-166.692130
310.110621,-135.529937,-174.764397
309.223319,-126.730385,-182.671722
308.027757,-117.793033,-190.408462
306.525550,-108.725320,-197.968780
304.718599,-99.535242,-205.346578
302.609125,-90.231339,-212.535497
300.199692,-80.822755,-219.528937
297.493208,-71.319248,-226.320029
294.492934,-61.731164,-232.901651
291.202495,-52.069415,-239.266484
287.625886,-42.345482,-245.407056
283.767461,-32.571265,-251.315841
