DSN\400 kV B1,DSN\400 kV B1,DSN\400 kV B1
"Phase Voltage A in kV","Phase Voltage B in kV","Phase Voltage C in kV"
-308.947708,177.523470,131.663188
-309.651835,169.543130,140.342701
-310.046128,161.394083,148.880934
-310.130730,153.082313,157.272076
-309.906041,144.613949,165.510377
-309.372733,135.995339,173.590128
-308.531717,127.233162,181.505567
-307.384147,118.334467,189.250776
-305.931439,109.306752,196.819657
-304.175270,100.158019,204.205903
-302.117620,90.896772,211.402966
-299.760795,81.532060,218.404088
-297.107438,72.073503,225.202290
-294.160548,62.531253,231.790391
-290.923488,52.915977,238.161064
-287.400005,43.238876,244.306885
-283.594211,33.511530,250.220410
-279.510608,23.745838,255.894232
-275.154051,13.953969,261.321057
-270.529717,4.148226,266.493777
-265.643087,-5.659056,271.405537
-260.499895,-15.455584,276.049816
-255.106088,-25.229256,280.420472
-249.467783,-34.968235,284.511795
-243.591204,-44.661032,288.318551
-237.482644,-54.296610,291.836007
-231.148409,-63.864427,295.059950
-224.594784,-73.354480,297.986693
-217.827998,-82.757349,300.613059
-210.854199,-92.064188,302.936375
-203.679440,-101.266727,304.954444
-196.309686,-110.357230,306.665508
-188.750815,-119.328469,308.068226
-181.008653,-128.173661,309.161626
-173.089013,-136.886331,309.945074
-164.997720,-145.460301,310.418260
-156.740762,-153.889642,310.581236
-148.324261,-162.168322,310.434112
-139.754455,-170.290481,309.977280
-131.037939,-178.250374,309.211586
-122.181692,-186.041975,308.138014
-113.193009,-193.659237,306.757824
-104.079704,-201.095957,305.072628
-94.850076,-208.345607,303.084218
-85.512947,-215.401599,300.794823
-76.077819,-222.257069,298.207068
-66.554755,-228.904828,295.323830
-56.954281,-235.337624,292.148403
-47.287449,-241.548080,288.684477
-37.565741,-247.528777,284.936094
-27.800968,-253.272389,280.907726
-18.005270,-258.771633,276.604222
-8.190956,-264.019369,272.030732
1.629619,-269.008744,267.192756
11.444113,-273.733190,262.096062
21.240335,-278.186506,256.746621
31.006342,-282.362917,251.150598
40.730548,-286.256976,245.314131
50.401805,-289.863969,239.243650
60.009382,-293.179642,232.945648
69.543114,-296.200050,226.426358
78.993422,-298.921902,219.692052
88.351178,-301.342337,212.748993
97.607861,-303.458908,205.603262
106.755511,-305.269772,198.260976
115.786654,-306.773362,190.728084
124.694409,-307.968495,183.010355
133.472245,-308.854472,175.113638
142.113874,-309.430879,167.043803
150.613274,-309.697616,158.806798
158.964530,-309.654905,150.408772
167.161783,-309.303172,141.856019
175.199234,-308.643124,133.155084
183.070981,-307.675763,124.312890
190.770978,-306.402321,115.336734
198.293018,-304.824334,106.234380
205.630667,-302.943641,97.014116
212.777282,-300.762383,87.684729
219.726026,-298.283058,78.255571
226.469845,-295.508521,68.736547
233.001518,-292.441984,59.138067
239.313698,-289.087045,49.471049
245.398968,-285.447674,39.746893
251.249932,-281.528322,29.977440
256.859223,-277.333515,20.174590
262.219667,-272.868237,10.350494
267.324266,-268.137975,0.517593
272.166285,-263.148294,-9.311803
276.739407,-257.904992,-19.125600
281.037609,-252.414115,-28.911775
285.055307,-246.681691,-38.658710
288.787439,-240.714009,-48.355100
292.229365,-234.517407,-57.989989
295.377004,-228.098092,-67.553077
298.226835,-221.462277,-77.034659
300.775803,-214.616108,-86.425537
303.021369,-207.565632,-95.717127
304.961461,-200.316884,-104.901355
306.594410,-192.875807,-113.970626
307.918991,-185.248244,-122.917894
308.934360,-177.440054,-131.736473
309.640010,-169.457075,-140.419981
310.035763,-161.305211,-148.962335
310.121720,-152.990524,-157.357594
309.898252,-144.519227,-165.599890
309.366009,-135.897771,-173.683407
308.525895,-127.132934,-181.602267
307.379077,-118.231859,-189.350468
305.926988,-109.202140,-196.921858
304.171338,-100.051854,-204.310073
302.114144,-90.789562,-211.508552
299.757753,-81.424361,-218.510535
297.104850,-71.965889,-225.309064
294.158472,-62.424300,-231.897004
290.922014,-52.810234,-238.267092
287.399240,-43.134809,-244.411972
283.594278,-33.409546,-250.324281
279.511616,-23.646263,-255.996701
275.156093,-13.857016,-261.422014
270.532854,-4.054002,-266.593191
265.647329,5.750562,-271.503449
260.505198,15.544506,-276.146316
255.112345,25.315825,-280.515692
249.474815,35.052778,-284.605891
243.598768,44.743959,-288.411686
237.490429,54.378385,-291.928341
231.156051,63.945554,-295.151623
224.601877,73.435482,-298.077811
217.834108,82.838734,-300.703695
210.858880,92.146436,-303.026557
203.682259,101.350269,-305.044156
196.310231,110.442439,-306.754700
188.748724,119.415653,-308.156812
181.003630,128.263005,-309.249491
173.080828,136.977939,-310.032099
164.986239,145.554205,-310.504314
156.725939,153.985781,-310.666204
148.306140,162.266575,-310.517902
139.733172,170.390668,-310.059824
131.013713,178.352257,-309.292863
122.154808,186.145303,-308.218044
113.163816,193.763749,-306.836674
104.048586,201.201393,-305.150410
94.817435,208.451731,-303.161084
85.479194,215.508201,-300.870959
76.043349,222.363974,-298.282683
66.519932,229.011906,-295.399147
56.919420,235.444785,-292.223644
47.252826,241.655272,-288.759856
37.531567,247.635985,-285.011795
27.767395,253.379617,-280.983904
17.972392,258.878899,-276.680986
8.158812,264.126699,-272.108142
-1.661036,269.116151,-267.270825
-11.474841,273.840671,-262.174752
-21.270437,278.294030,-256.825846
-31.035888,282.470418,-251.230237
-40.759602,286.364352,-245.394029
-50.430416,289.971080,-239.323632
-60.037571,293.286310,-233.025533
-69.570867,296.306066,-226.505969
-79.020690,299.027034,-219.771227
-88.377869,301.446337,-212.827599
-97.633846,303.561528,-205.681197
-106.780632,305.370772,-198.338180
-115.810731,306.872520,-190.804537
-124.717246,308.065624,-183.086078
-133.493665,308.949427,-175.188686
-142.133711,309.523558,-167.118263
-150.631390,309.787975,-158.880775
-158.980838,309.742952,-150.482378
-167.176248,309.388967,-141.929363
-175.211880,308.726777,-133.228255
-183.081905,307.757425,-124.385953
-190.780340,306.482176,-115.409716
-198.301043,304.902586,-106.307263
-205.637637,303.020506,-97.086835
-212.783522,300.838076,-87.757172
-219.731889,298.357783,-78.327579
-226.475704,295.582460,-68.807917
-233.007739,292.515293,-59.208558
-239.320620,289.159854,-49.540457
-245.406905,285.520069,-39.814999
-251.259133,281.600369,-30.044031
-256.869877,277.405249,-20.239503
-262.231891,272.939667,-10.413615
-267.338090,268.209109,-0.578868
-272.181664,263.219133,9.252329
-276.756219,257.975545,19.067812
-281.055656,252.484419,28.855466
-285.074339,246.751807,38.603580
-288.807158,240.784038,48.300769
-292.249442,234.587498,57.936004
-295.397098,228.168433,67.498920
-298.246611,221.533106,76.979777
-300.794946,214.687699,86.369357
-303.039600,207.638290,95.659078
-304.978549,200.390935,104.840894
-306.610176,192.951582,113.907249
-307.933318,185.326063,122.851153
-308.947198,177.520201,131.666050
-309.651361,169.539796,140.345658
-310.045687,161.390682,148.883987
-310.130321,153.078844,157.275224
-309.905660,144.610412,165.513617
-309.372377,135.991736,173.593453
-308.531381,127.229499,181.508970
-307.383827,118.330750,189.254244
-305.931133,109.302990,196.823180
-304.174976,100.154223,204.209468
-302.117334,90.892952,211.406561
-299.760519,81.528229,218.407699
-297.107171,72.069674,225.205907
-294.160291,62.527437,231.794003
-290.923244,52.912186,238.164663
-287.399775,43.235120,244.310463
-283.593999,33.507818,250.223963
-279.510418,23.742176,255.897756
-275.153884,13.950361,261.324550
-270.529575,4.144675,266.497240
-265.642970,-5.662550,271.408971
-260.499804,-15.459025,276.053223
-255.106020,-25.232647,280.423856
-249.467734,-34.971582,284.515157
-243.591170,-44.664344,288.321895
-237.482617,-54.299897,291.839336
-231.148382,-63.867697,295.063266
-224.594747,-73.357744,297.989995
-217.827942,-82.760617,300.616349
-210.854113,-92.067468,302.939652
-203.679315,-101.270028,304.957706
-196.309512,-110.360559,306.668754
-188.750584,-119.331832,308.071451
-181.008359,-128.177062,309.164829
-173.088649,-136.889772,309.948250
-164.997283,-145.463783,310.421406
-156.740251,-153.893164,310.584350
-148.323677,-162.171883,310.437193
-139.753800,-170.294078,309.980327
-131.037218,-178.254002,309.214600
-122.180911,-186.045631,308.140995
-113.192176,-193.662916,306.760777
-104.078827,-201.099656,305.075555
-94.849164,-208.349321,303.087124
-85.512008,-215.405325,300.797714
-76.076862,-222.260804,298.209948
-66.553788,-228.908572,295.326705
-56.953311,-235.341373,292.151278
-47.286481,-241.551835,288.687357
-37.564780,-247.532537,284.938983
-27.800018,-253.276155,280.910626
-18.004331,-258.775404,276.607136
-8.190029,-264.023145,272.033660
1.630532,-269.012525,267.195698
11.445015,-273.736976,262.099016
21.241227,-278.190294,256.749584
31.007224,-282.366706,251.153567
40.731421,-286.260763,245.317104
50.402670,-289.867751,239.246622
60.010238,-293.183414,232.948616
69.543960,-296.203807,226.429319
78.994256,-298.925639,219.695003
88.351996,-301.346049,212.751933
97.608659,-303.462589,205.606190
106.756285,-305.273418,198.263893
115.787398,-306.776968,190.730991
124.695118,-307.972058,183.013254
133.472913,-308.857989,175.116532
142.114497,-309.434347,167.046694
150.613849,-309.701036,158.809691
158.965055,-309.658276,150.411669
167.162256,-309.306495,141.858923
175.199656,-308.646401,133.157996
183.071354,-307.678998,124.315812
190.771307,-306.405517,115.339664
198.293309,-304.827494,106.237317
205.630927,-302.946770,97.017057
212.777520,-300.765485,87.687669
219.726252,-298.286136,78.258504
226.470069,-295.511579,68.739467
233.001748,-292.445024,59.140966
239.313944,-289.090069,49.473921
245.399238,-285.450685,39.749731
251.250233,-281.531320,29.980239
256.859562,-277.336503,20.177344
262.220046,-272.871214,10.353201
267.324686,-268.140942,0.520251
272.166746,-263.151253,-9.309192
276.739908,-257.907943,-19.123034
281.038143,-252.417060,-28.909247
285.055870,-246.684633,-38.656214
288.788024,-240.716951,-48.352624
292.229965,-234.520355,-57.987523
295.377610,-228.101049,-67.550608
298.227439,-221.465251,-77.032173
300.776398,-214.619106,-86.423021
303.021949,-207.568659,-95.714567
304.962019,-200.319949,-104.898740
306.594943,-192.878918,-113.967943
307.919496,-185.251407,-122.915135
308.934836,-177.443276,-131.733630
309.640458,-169.460360,-140.417050
310.036184,-161.308562,-148.959315
310.122116,-152.993944,-157.354486
309.898626,-144.522714,-165.596696
309.366365,-135.901324,-173.680135
308.526238,-127.136547,-181.598924
307.379409,-118.235527,-189.347065
305.927314,-109.205854,-196.918405
304.171659,-100.055604,-204.306583
302.114461,-90.793338,-211.505035
299.758067,-81.428151,-218.507005
297.105160,-71.969680,-225.305531
294.158777,-62.428081,-231.893478
290.922311,-52.813992,-238.263581
287.399525,-43.138535,-244.408483
283.594548,-33.413231,-250.320818
279.511869,-23.649901,-255.993268
275.156326,-13.860601,-261.418612
270.533064,-4.057532,-266.589821
265.647515,5.747087,-271.500109
260.505361,15.541085,-276.143003
255.112486,25.312454,-280.512404
249.474938,35.049450,-284.602626
243.598877,44.740666,-288.408441
237.490532,54.375120,-291.925113
231.156155,63.942307,-295.148410
224.601991,73.432243,-298.074613
217.834240,82.835493,-300.700511
210.859042,92.143186,-303.023388
203.682458,101.347000,-305.041004
196.310479,110.439145,-306.751567
188.749027,119.412328,-308.153700
181.003995,128.259647,-309.246404
173.081260,136.974544,-310.029040
164.986740,145.550773,-310.501286
156.726512,153.982313,-310.663209
148.306783,162.263072,-310.514941
139.733883,170.387133,-310.056898
131.014487,178.348695,-309.289972
122.155639,186.141717,-308.215186
113.164697,193.760144,-306.833846
104.049507,201.197773,-305.147609
94.818390,208.448100,-303.158306
85.480173,215.504562,-300.868199
76.044345,222.360329,-298.279936
66.520936,229.008259,-295.396408
56.920427,235.441135,-292.220908
47.253830,241.651621,-288.757118
37.532565,247.632331,-285.009052
27.768383,253.375961,-280.981152
17.973369,258.875241,-276.678225
8.159777,264.123038,-272.105370
-1.660081,269.112487,-267.268044
-11.473897,273.837004,-262.171962
-21.269501,278.290361,-256.823049
-31.034960,282.466749,-251.227436
-40.758681,286.360686,-245.391227
-50.429501,289.967420,-239.320834
-60.036663,293.282660,-233.022741
-69.569968,296.302430,-226.503186
-79.019801,299.023418,-219.768455
-88.376994,301.442747,-212.824839
-97.632989,303.557967,-205.678451
-106.779798,305.367247,-198.335447
-115.809926,306.869035,-190.801815
-124.716475,308.062183,-183.083365
-133.492933,308.946032,-175.185980
-142.133023,309.520212,-167.115562
-150.630749,309.784679,-158.878075
-158.980247,309.739706,-150.479675
-167.175708,309.385770,-141.926656
-175.211390,308.723628,-133.225542
-183.081462,307.754321,-124.383234
-190.779941,306.479112,-115.406991
-198.300681,304.899560,-106.304535
-205.637305,303.017513,-97.084106
-212.783212,300.835113,-87.754446
-219.731591,298.354846,-78.324862
-226.475410,295.579545,-68.805215
-233.007439,292.512398,-59.205878
-239.320305,289.156976,-49.537805
-245.406568,285.517206,-39.812381
-251.258766,281.597520,-30.041453
-256.869476,277.402413,-20.236969
-262.231453,272.936845,-10.411127
-267.337614,268.206298,-0.576427
-272.181150,263.216333,9.254725
-276.755671,257.972756,19.070164
-281.055079,252.481637,28.857783
-285.073738,246.749031,38.605867
-288.806540,240.781265,48.303038
-292.248815,234.584724,57.938264
-295.396470,228.165652,67.501185
-298.245990,221.530313,76.982060
-300.794339,214.684887,86.371672
-303.039014,207.635452,95.661437
-304.977988,200.388063,104.843309
-306.609646,192.948669,113.909732
-307.932820,185.323102,122.853713
-308.946733,177.517186,131.668694
-309.650929,169.536723,140.348390
-310.045287,161.387547,148.886809
-310.129950,153.075644,157.278134
-309.905314,144.607148,165.516613
-309.372052,135.988410,173.596529
-308.531074,127.226114,181.512117
-307.383534,118.327314,189.257453
-305.930851,109.299510,196.826440
-304.174703,100.150709,204.212768
-302.117069,90.889414,211.409889
-299.760260,81.524678,218.411045
-297.106920,72.066122,225.209259
-294.160049,62.523897,231.797351
-290.923014,52.908669,238.168000
-287.399560,43.231635,244.313781
-283.593802,33.504373,250.227258
-279.510242,23.738778,255.901025
-275.153731,13.947016,261.327791
-270.529447,4.141385,266.500452
-265.642868,-5.665786,271.412156
-260.499727,-15.462208,276.056382
-255.105966,-25.235782,280.426992
-249.467700,-34.974675,284.518273
-243.591150,-44.667402,288.324993
-237.482604,-54.302929,291.842419
-231.148369,-63.870713,295.066336
-224.594725,-73.360754,297.993053
-217.827901,-82.763630,300.619395
-210.854044,-92.070494,302.942685
-203.679208,-101.273073,304.960725
-196.309358,-110.363632,306.671756
-188.750376,-119.334938,308.074435
-181.008088,-128.180206,309.167791
-173.088313,-136.892955,309.951188
-164.996878,-145.467006,310.424317
-156.739776,-153.896425,310.587232
-148.323133,-162.175182,310.440045
-139.753190,-170.297411,309.983147
-131.036547,-178.257365,309.217390
-122.180184,-186.049020,308.143756
-113.191401,-193.666326,306.763511
-104.078012,-201.103083,305.078266
-94.848317,-208.352762,303.089815
-85.511138,-215.408775,300.800390
-76.075976,-222.264262,298.212615
-66.552894,-228.912034,295.329367
-56.952416,-235.344840,292.153939
-47.285589,-241.555305,288.690022
-37.563895,-247.536011,284.941655
-27.799142,-253.279633,280.913308
-18.003466,-258.778886,276.609830
-8.189176,-264.026633,272.036366
1.631375,-269.016018,267.198416
11.445848,-273.740473,262.101745
21.242051,-278.193795,256.752321
31.008041,-282.370210,251.156311
40.732232,-286.264267,245.319851
50.403475,-289.871251,239.249369
60.011035,-293.186907,232.951360
69.544749,-296.207288,226.432057
78.995034,-298.929104,219.697733
88.352760,-301.349492,212.754653
97.609405,-303.466005,205.608900
106.757007,-305.276802,198.266594
115.788092,-306.780314,190.733683
124.695778,-307.975363,183.015940
133.473534,-308.861250,175.119214
142.115074,-309.437562,167.049375
150.614379,-309.704203,158.812373
158.965535,-309.661396,150.414355
167.162687,-309.309568,141.861616
175.200037,-308.649431,133.160696
183.071689,-307.681986,124.318521
190.771600,-306.408467,115.342380
198.293566,-304.830410,106.240038
205.631156,-302.949656,97.019780
212.777729,-300.768345,87.690392
219.726449,-298.288974,78.261219
226.470264,-295.514398,68.742170
233.001952,-292.447829,59.143650
239.314165,-289.092861,49.476578
245.399483,-285.453466,39.752358
251.250509,-281.534092,29.982829
256.859873,-277.339265,20.179893
262.220396,-272.873969,10.355706
267.325076,-268.143689,0.522711
272.167175,-263.153993,-9.306776
276.740373,-257.910677,-19.120658
281.038640,-252.419789,-28.906907
285.056393,-246.687359,-38.653902
288.788567,-240.719677,-48.350332
292.230520,-234.523085,-57.985239
295.378169,-228.103787,-67.548322
298.227996,-221.468003,-77.029871
300.776946,-214.621877,-86.420690
303.022481,-207.571458,-95.712197
304.962531,-200.322782,-104.896318
306.595430,-192.881792,-113.965460
307.919957,-185.254329,-122.912580
308.935270,-177.446251,-131.730998
309.640865,-169.463394,-140.414337
310.036567,-161.311659,-148.956519
310.122477,-152.997105,-157.351607
309.898969,-144.525940,-165.593738
309.366692,-135.904612,-173.677103
308.526554,-127.139894,-181.595827
307.379718,-118.238927,-189.343911
305.927616,-109.209300,-196.915204
304.171959,-100.059085,-204.303346
302.114759,-90.796845,-211.501773
299.758362,-81.431672,-218.503729
297.105452,-71.973204,-225.302251
294.159063,-62.431595,-231.890203
290.922589,-52.817487,-238.260319
287.399793,-43.141999,-244.405241
283.594801,-33.416657,-250.317601
279.512104,-23.653280,-255.990078
275.156540,-13.863931,-261.415452
270.533256,-4.060808,-266.586690
265.647684,5.743865,-271.497007
260.505507,15.537914,-276.139928
255.112611,25.309330,-280.509353
249.475045,35.046369,-284.599597
243.598971,44.737620,-288.405431
237.490619,54.372100,-291.922120
231.156244,63.939305,-295.145433
224.602090,73.429248,-298.071650
217.834358,82.832497,-300.697562
210.859187,92.140179,-303.020454
203.682641,101.343976,-305.038086
196.310707,110.436097,-306.748667
188.749309,119.409249,-308.150820
181.004336,128.256534,-309.243547
173.081665,136.971395,-310.026209
164.987212,145.547589,-310.498483
156.727051,153.979094,-310.660436
148.307388,162.259819,-310.512199
139.734551,170.383851,-310.054190
131.015213,178.345387,-309.287295
122.156418,186.138388,-308.212540
113.165521,193.756798,-306.831228
104.050370,201.194414,-305.145016
94.819282,208.444732,-303.155735
85.481087,215.501188,-300.865645
76.045273,222.356952,-298.277396
66.521872,229.004880,-295.393876
56.921364,235.437756,-292.218379
47.254764,241.648241,-288.754589
37.533492,247.628951,-285.006518
27.769302,253.372580,-280.978612
17.974278,258.871858,-276.675677
8.160677,264.119652,-272.102813
-1.659191,269.109098,-267.265477
-11.473015,273.833611,-262.169388
-21.268626,278.286965,-256.820469
-31.034091,282.463352,-251.224852
-40.757816,286.357290,-245.388643
-50.428642,289.964028,-239.318252
-60.035809,293.279275,-233.020164
-69.569120,296.299058,-226.500616
-79.018963,299.020063,-219.765895
-88.376169,301.439414,-212.822290
-97.632182,303.554662,-205.675913
-106.779014,305.363975,-198.332920
-115.809170,306.865801,-190.799299
-124.715752,308.058991,-183.080857
-133.492248,308.942885,-175.183478
-142.132381,309.517112,-167.113063
-150.630153,309.781628,-158.875577
-158.979700,309.736704,-150.477176
-167.175210,309.382815,-141.924153
-175.210940,308.720719,-133.223034
-183.081057,307.751455,-124.380720
-190.779577,306.476286,-115.404472
-198.300353,304.896769,-106.302013
-205.637005,303.014754,-97.081584
-212.782931,300.832382,-87.751927
-219.731322,298.352138,-78.322353
-226.475143,295.576858,-68.802720
-233.007165,292.509728,-59.203403
-239.320016,289.154321,-49.535356
-245.406256,285.514564,-39.809964
-251.258426,281.594890,-30.039072
-256.869104,277.399794,-20.234629
-262.231045,272.934235,-10.408830
-267.337170,268.203699,-0.574173
-272.180671,263.213744,9.256935
-276.755160,257.970175,19.072336
-281.054540,252.479065,28.859921
-285.073178,246.746465,38.607979
-288.805966,240.778703,48.305131
-292.248233,234.582161,57.940350
-295.395888,228.163085,67.503275
-298.245415,221.527735,76.984167
-300.793779,214.682294,86.373808
-303.038475,207.632835,95.663614
-304.977474,200.385417,104.845538
-306.609160,192.945986,113.912023
-307.932364,185.320375,122.856076
-308.946309,177.514409,131.671134
-309.650535,169.533890,140.350912
-310.044921,161.384655,148.889414
-310.129610,153.072692,157.280822
-309.904996,144.604134,165.519381
-309.371754,135.985336,173.599372
-308.530791,127.222985,181.515028
-307.383263,118.324134,189.260423
-305.930589,109.296287,196.829458
-304.174448,100.147452,204.215824
-302.116820,90.886133,211.412973
-299.760018,81.521384,218.414145
-297.106685,72.062827,225.212366
-294.159824,62.520612,231.800456
-290.922800,52.905405,238.171094
-287.399361,43.228402,244.316859
-283.593621,33.501178,250.230314
-279.510081,23.735629,255.904057
-275.153594,13.943918,261.330796
-270.529334,4.138339,266.503431
-265.642781,-5.668779,271.415109
-260.499664,-15.465150,276.059311
-255.105926,-25.238677,280.429899
-249.467679,-34.977530,284.521161
-243.591142,-44.670224,288.327864
-237.482604,-54.305726,291.845275
-231.148368,-63.873495,295.069178
-224.594715,-73.363530,297.995884
-217.827873,-82.766410,300.622214
-210.853988,-92.073286,302.945492
-203.679115,-101.275886,304.963518
-196.309220,-110.366471,306.674535
-188.750185,-119.337810,308.077197
-181.007840,-128.183114,309.170533
-173.088002,-136.895901,309.953908
-164.996502,-145.469991,310.427012
-156.739334,-153.899447,310.589901
-148.322627,-162.178239,310.442686
-139.752623,-170.300500,309.985760
-131.035922,-178.260482,309.219974
-122.179509,-186.052160,308.146314
-113.190682,-193.669486,306.766044
-104.077257,-201.106257,305.080776
-94.847534,-208.355947,303.092307
-85.510334,-215.411968,300.802867
-76.075159,-222.267460,298.215082
-66.552070,-228.915235,295.331828
-56.951590,-235.348043,292.156400
-47.284767,-241.558511,288.692486
-37.563079,-247.539220,284.944125
-27.798334,-253.282845,280.915787
-18.002668,-258.782103,276.612319
-8.188387,-264.029854,272.038866
1.632155,-269.019245,267.200928
11.446620,-273.743707,262.104267
21.242816,-278.197035,256.754852
31.008801,-282.373453,251.158847
40.732987,-286.267512,245.322391
50.404225,-289.874495,239.251910
60.011780,-293.190146,232.953898
69.545486,-296.210517,226.434590
78.995762,-298.932318,219.700260
88.353474,-301.352686,212.757172
97.610101,-303.469174,205.611411
106.757680,-305.279940,198.269096
115.788737,-306.783417,190.736178
124.696390,-307.978427,183.018429
133.474108,-308.864272,175.121699
142.115606,-309.440539,167.051860
150.614865,-309.707134,158.814859
158.965974,-309.664281,150.416844
167.163077,-309.312409,141.864111
175.200381,-308.652229,133.163198
183.071989,-307.684744,124.321030
190.771861,-306.411189,115.344896
198.293793,-304.833100,106.242558
205.631357,-302.952318,97.022303
212.777912,-300.770984,87.692913
219.726622,-298.291593,78.263735
226.470438,-295.517001,68.744673
233.002134,-292.450419,59.146135
239.314363,-289.095440,49.479040
245.399705,-285.456037,39.754790
251.250761,-281.536655,29.985227
256.860160,-277.341822,20.182253
262.220719,-272.876519,10.358025
267.325437,-268.146233,0.524989
272.167572,-263.156530,-9.304539
276.740804,-257.913209,-19.118458
281.039101,-252.422316,-28.904740
285.056878,-246.689883,-38.651762
288.789069,-240.722200,-48.348210
292.231033,-234.525609,-57.983126
295.378686,-228.106318,-67.546206
298.228509,-221.470546,-77.027741
300.777449,-214.624438,-86.418535
303.022969,-207.574042,-95.710004
304.962999,-200.325397,-104.894078
306.595876,-192.884445,-113.963161
307.920378,-185.257026,-122.910216
308.935666,-177.448999,-131.728562
309.641238,-169.466198,-140.411825
310.036917,-161.314523,-148.953929
310.122808,-153.000029,-157.348941
309.899283,-144.528926,-165.590997
309.366994,-135.907659,-173.674293
308.526846,-127.142998,-181.592954
307.380003,-118.242082,-189.340984
305.927898,-109.212498,-196.912233
304.172238,-100.062319,-204.300340
302.115036,-90.800104,-211.498743
299.758638,-81.434945,-218.500686
297.105724,-71.976480,-225.299204
294.159331,-62.434863,-231.887161
290.922848,-52.820734,-238.257289
287.400041,-43.145217,-244.402229
283.595035,-33.419839,-250.314612
279.512320,-23.656418,-255.987116
275.156736,-13.867020,-261.412517
270.533430,-4.063846,-266.583783
265.647835,5.740878,-271.494127
260.505636,15.534978,-276.137074
255.112720,25.306439,-280.506523
249.475138,35.043518,-284.596788
243.599053,44.734802,-288.402641
237.490695,54.369307,-291.919347
231.156322,63.936527,-295.142674
224.602177,73.426478,-298.068905
217.834464,82.829724,-300.694831
210.859321,92.137396,-303.017736
203.682811,101.341176,-305.035384
196.310921,110.433271,-306.745981
188.749573,119.406395,-308.148153
181.004657,128.253646,-309.240901
173.082046,136.968474,-310.023587
164.987656,145.544633,-310.495887
156.727558,153.976105,-310.657868
148.307956,162.256799,-310.509661
139.735178,170.380803,-310.051681
131.015894,178.342316,-309.284816
122.157147,186.135298,-308.210090
113.166292,193.753694,-306.828806
104.051175,201.191300,-305.142618
94.820114,208.441610,-303.153358
85.481938,215.498062,-300.863285
76.046137,222.353825,-298.275048
66.522742,229.001753,-295.391536
56.922236,235.434629,-292.216043
47.255633,241.645115,-288.752253
37.534356,247.625824,-285.004180
27.770158,253.369451,-280.976268
17.975126,258.868727,-276.673325
8.161516,264.116517,-272.100453
-1.658359,269.105959,-267.263109
-11.472189,273.830468,-262.167012
-21.267806,278.283818,-256.818088
-31.033275,282.460202,-251.222467
-40.757004,286.354140,-245.386257
-50.427833,289.960880,-239.315867
-60.035005,293.276134,-233.017783
-69.568323,296.295927,-226.498242
-79.018175,299.016948,-219.763530
-88.375394,301.436320,-212.819935
-97.631424,303.551595,-205.673568
-106.778279,305.360939,-198.330585
-115.808461,306.862802,-190.796973
-124.715077,308.056032,-183.078539
-133.491610,308.939970,-175.181165
-142.131784,309.514243,-167.110753
-150.629601,309.778806,-158.873269
-158.979194,309.733928,-150.474866
-167.174750,309.380086,-141.921840
-175.210526,308.718034,-133.220717
-183.080686,307.748810,-124.378399
-190.779245,306.473679,-115.402146
-198.300053,304.894196,-106.299685
-205.636731,303.012210,-97.079255
-212.782675,300.829863,-87.749602
-219.731076,298.349641,-78.320035
-226.474898,295.574378,-68.800416
-233.006912,292.507264,-59.201118
-239.319748,289.151869,-49.533095
-245.405967,285.512123,-39.807732
-251.258110,281.592459,-30.036874
-256.868756,277.397373,-20.232469
-262.230664,272.931823,-10.406709
-267.336756,268.201296,-0.572094
-272.180225,263.211350,9.258976
-276.754685,257.967791,19.074340
-281.054040,252.476689,28.861893
-285.072658,246.744096,38.609926
-288.805433,240.776338,48.307061
-292.247695,234.579797,57.942273
-295.395351,228.160718,67.505202
-298.244886,221.525360,76.986109
-300.793264,214.679905,86.375777
-303.037979,207.630426,95.665621
-304.977001,200.382980,104.847593
-306.608714,192.943514,113.914137
-307.931946,185.317862,122.858256
-308.945920,177.511849,131.673387
-309.650173,169.531277,140.353241
-310.044586,161.381986,148.891822
-310.129297,153.069965,157.283307
-309.904704,144.601348,165.521942
-309.371478,135.982493,173.602003
-308.530528,127.220087,181.517722
-307.383011,118.321188,189.263173
-305.930345,109.293300,196.832255
-304.174211,100.144432,204.218657
-302.116589,90.883089,211.415833
-299.759793,81.518328,218.417021
-297.106468,72.059770,225.215248
-294.159615,62.517565,231.803336
-290.922604,52.902379,238.173965
-287.399179,43.225405,244.319714
-283.593457,33.498219,250.233149
-279.509938,23.732714,255.906869
-275.153473,13.941051,261.333583
-270.529237,4.135522,266.506192
-265.642709,-5.671545,271.417845
-260.499615,-15.467868,276.062025
-255.105898,-25.241351,280.432591
-249.467668,-34.980165,284.523835
-243.591144,-44.672828,288.330521
-237.482612,-54.308307,291.847918
-231.148374,-63.876062,295.071809
-224.594712,-73.366093,297.998503
-217.827852,-82.768977,300.624823
-210.853940,-92.075867,302.948090
-203.679033,-101.278486,304.966104
-196.309095,-110.369098,306.677107
-188.750010,-119.340468,308.079754
-181.007610,-128.185807,309.173072
-173.087714,-136.898630,309.956426
-164.996153,-145.472755,310.429508
-156.738924,-153.902246,310.592373
-148.322157,-162.181071,310.445132
-139.752097,-170.303361,309.988179
-131.035345,-178.263368,309.222368
-122.178884,-186.055067,308.148682
-113.190018,-193.672409,306.768388
-104.076559,-201.109192,305.083100
-94.846811,-208.358892,303.094613
