All calculations,DSN\400 kV B1,DSN\400 kV B1,DSN\400 kV B1
"Time in s","Phase Voltage A in kV","Phase Voltage B in kV","Phase Voltage C in kV"
0.340518,305.661192,-109.213943,-178.995772
0.340618,303.022967,-99.129609,-187.134860
0.340718,300.058710,-88.924684,-195.067969
0.340818,296.774460,-78.590286,-202.776802
0.340918,293.180741,-68.162455,-210.242402
0.341018,289.289376,-57.623772,-217.443063
0.341118,285.118401,-47.000622,-224.355678
0.341218,280.697851,-36.371671,-230.951735
0.341318,276.053936,-25.774258,-237.201082
0.341418,271.198763,-15.231282,-243.084912
0.341518,266.141398,-4.774727,-248.584961
0.341618,260.892336,5.577235,-253.680177
0.341718,255.463346,15.776994,-258.351865
0.341818,249.871409,25.770729,-262.582058
0.341918,244.130598,35.530527,-266.356544
0.342018,238.382889,45.085481,-270.752787
0.342118,232.511609,54.380832,-274.765050
0.342218,226.520642,63.400202,-278.370348
0.342318,220.438437,72.128764,-281.735056
0.342418,214.249914,80.549245,-284.687551
0.342518,207.989900,88.664734,-287.527892
0.342618,201.687221,96.477431,-290.534322
0.342718,195.289077,103.986401,-293.138643
0.342818,188.801014,111.203082,-295.453839
0.342918,182.221049,118.149826,-297.539200
0.343018,175.530734,124.852347,-299.287195
0.343118,168.742695,131.333776,-300.872440
0.343218,161.854953,137.617786,-302.281944
0.343318,154.839768,143.721112,-303.319729
0.343418,147.695023,149.668141,-304.058777
0.343518,140.424693,155.498834,-304.501653
0.343618,133.016078,161.239621,-304.608231
0.343718,125.469795,166.910948,-304.461137
0.343818,117.771185,172.525135,-303.999505
0.343918,109.901638,178.080007,-303.150754
0.344018,101.861338,183.573408,-301.932170
0.344118,93.662907,189.017121,-300.335008
0.344218,85.312714,194.412079,-298.352306
0.344318,76.815324,199.756567,-296.006631
0.344418,68.096737,205.676265,-293.319407
0.344518,59.194319,211.798742,-290.233037
0.344618,50.136731,217.893491,-286.732849
0.344718,40.925717,224.052962,-282.843131
0.344818,31.575549,230.193899,-278.569726
0.344918,22.082224,236.431011,-273.937925
0.345018,12.431267,242.965078,-268.956230
0.345118,2.649969,249.489122,-263.621610
0.345218,-7.248123,255.920889,-257.946898
0.345318,-17.254536,262.285126,-251.952785
0.345418,-27.352821,268.489840,-245.649725
0.345518,-37.527724,274.582530,-239.070741
0.345618,-47.760110,280.562652,-232.247951
0.345718,-58.019630,286.280498,-225.207161
0.345818,-68.290143,291.707786,-217.970918
0.345918,-78.563767,296.830165,-210.570692
0.346018,-88.826054,301.593991,-203.029358
0.346118,-99.059393,306.018181,-195.376952
0.346218,-109.238615,310.063267,-187.633410
0.346318,-119.330339,313.651755,-179.806859
0.346418,-129.308341,316.757752,-171.901078
0.346518,-139.158568,319.364808,-163.930502
0.346618,-148.867898,321.448967,-155.898403
0.346718,-158.419085,323.006646,-147.806393
0.346818,-167.792874,323.998828,-139.650856
0.346918,-176.964083,324.391793,-131.425384
0.347018,-185.910252,324.182173,-123.127003
0.347118,-194.617486,323.380234,-114.756976
0.347218,-203.072746,321.994470,-106.305334
0.347318,-211.308609,319.995155,-97.486526
0.347418,-219.214357,317.475124,-88.462120
0.347518,-226.811174,314.398643,-79.314150
0.347618,-234.097232,310.771783,-70.032523
0.347718,-241.053311,306.623893,-60.646251
0.347818,-247.687253,301.956661,-51.083418
0.347918,-253.980082,296.816664,-41.263894
0.348018,-259.881054,291.282024,-31.333968
0.348118,-265.413450,285.360729,-21.342439
0.348218,-270.572588,279.088795,-11.302443
0.348318,-275.347119,272.505312,-1.255817
0.348418,-279.739676,265.636782,8.809354
0.348518,-283.734330,258.539452,18.869702
0.348618,-287.321985,251.264862,28.842770
0.348718,-290.518628,243.841219,38.699198
0.348818,-293.332473,236.302434,48.417149
0.348918,-295.773787,228.676473,57.968447
0.349018,-297.856636,220.982180,67.356864
0.349118,-299.582002,213.248109,76.561365
0.349218,-300.957350,205.492421,85.552378
0.349318,-301.999883,197.726577,94.325926
0.349418,-302.729250,189.959900,102.882995
0.349518,-303.217579,182.152023,111.513256
0.349618,-303.388972,174.394108,120.081585
0.349718,-303.290005,166.641908,128.506519
0.349818,-302.948050,158.876926,136.790809
0.349918,-302.375087,151.100937,144.908300
0.350018,-301.611409,143.288152,152.938866
0.350118,-300.664690,135.443318,160.987470
0.350218,-299.501025,127.599954,168.942629
0.350318,-298.154404,119.720273,176.767148
0.350418,-296.635863,111.795944,184.457200
0.350518,-294.948700,103.822519,191.986436
0.350618,-293.108903,95.782735,199.384426
0.350718,-291.108174,87.684545,206.651505
0.350818,-288.938424,79.532977,213.730186
0.350918,-286.612307,71.313356,220.606101
0.351018,-284.132009,63.021584,227.273026
0.351118,-281.496104,54.651733,233.715769
0.351218,-278.705534,46.195202,239.946826
0.351318,-275.746734,37.659103,245.951815
0.351418,-272.610663,29.045779,251.704851
0.351518,-269.289116,20.312110,257.208161
0.351618,-265.794273,11.484825,262.449421
0.351718,-262.118469,2.590411,267.433882
0.351818,-258.249415,-6.367828,272.171708
0.351918,-254.173179,-15.377681,276.649948
0.352018,-249.869643,-24.481109,280.865982
0.352118,-245.334301,-33.710929,284.811050
0.352218,-240.571406,-43.016533,288.474928
0.352318,-235.559430,-52.371452,291.871109
0.352418,-230.281936,-61.763738,295.004013
0.352518,-224.720964,-71.183578,297.867142
0.352618,-218.859515,-80.648983,300.457808
0.352718,-212.693776,-90.151531,302.764144
0.352818,-206.214078,-99.653095,304.778503
0.352918,-199.412198,-109.132063,306.502038
0.353018,-192.285659,-118.571695,307.934029
0.353118,-184.826359,-127.958279,309.072792
0.353218,-177.042895,-137.285974,309.918969
0.353318,-168.918360,-146.535345,310.461242
0.353418,-160.321077,-155.690031,310.675868
0.353518,-150.929996,-164.764363,310.518731
0.353618,-141.279816,-173.681635,310.046111
0.353718,-131.335987,-182.429663,309.250506
0.353818,-121.074144,-190.999666,308.123019
0.353918,-110.560736,-199.363311,306.662281
0.354018,-99.659628,-207.511069,304.847651
0.354118,-88.386520,-215.427394,302.675807
0.354218,-77.041480,-223.079297,300.172675
0.354318,-65.586472,-230.458746,297.326222
0.354418,-54.062309,-237.557488,294.148407
0.354518,-42.540373,-244.361183,290.641577
0.354618,-30.986576,-250.864430,286.785123
0.354718,-19.452421,-256.966098,281.818060
0.354818,-8.075679,-262.709637,276.222365
0.354918,3.132240,-268.136807,270.329986
0.355018,14.135960,-273.235748,264.017928
0.355118,24.894430,-278.012370,257.382943
0.355218,35.412407,-282.452234,250.275203
0.355318,45.630453,-286.521422,242.454900
0.355418,55.496115,-290.234009,234.317869
0.355518,65.005559,-293.590575,225.977561
0.355618,74.150810,-296.582949,217.379546
0.355718,82.929180,-299.208735,208.619638
0.355818,91.347637,-301.453959,199.632121
0.355918,99.388144,-303.304873,190.415663
0.356018,107.049478,-304.766220,181.154839
0.356118,114.350469,-305.836605,171.876545
0.356218,121.324213,-306.504860,162.577945
0.356318,128.232781,-306.794007,153.300442
0.356418,135.233370,-306.717825,144.011497
0.356518,142.038842,-306.250725,134.771232
0.356618,148.679414,-305.420110,125.671625
0.356718,155.191994,-304.252082,116.732740
0.356818,161.623674,-302.756151,107.964707
0.356918,168.144239,-300.958717,99.379526
0.357018,174.753293,-298.883727,90.968424
0.357118,181.319349,-296.548931,82.768125
0.357218,187.883212,-293.988474,74.808100
0.357318,194.445157,-291.228940,67.084733
0.357418,201.015056,-288.284950,59.581263
0.357518,207.641084,-285.178143,52.277616
0.357618,214.282950,-281.928073,45.151779
0.357718,220.886211,-278.550074,38.197515
0.357818,227.455492,-275.065819,31.389103
0.357918,233.969007,-271.493017,24.690940
0.358018,240.414772,-267.841018,18.072229
0.358118,246.783605,-264.115084,11.505263
0.358218,253.024742,-260.303401,4.955065
0.358318,259.099504,-256.385958,-1.617291
0.358418,264.992397,-252.353911,-8.258515
0.358518,270.678883,-248.205375,-15.008057
0.358618,276.135947,-243.934987,-21.894683
0.358718,281.330790,-239.534869,-28.938561
0.358818,286.217255,-234.985636,-36.158910
0.358918,290.766021,-230.269961,-43.570984
0.359018,294.961238,-225.379617,-51.185577
0.359118,298.787224,-220.304862,-59.004822
0.359218,302.227054,-215.028980,-67.021970
0.359318,305.219699,-209.219039,-75.232764
0.359418,307.712180,-202.621292,-83.623453
0.359518,309.764036,-195.834355,-92.142665
0.359618,311.358412,-188.770306,-100.766531
0.359718,312.486039,-181.391126,-109.472620
0.359818,313.152307,-173.703953,-118.232730
0.359918,313.343939,-165.476660,-127.018813
0.360018,313.076364,-156.775858,-135.798328
0.360118,312.385608,-147.898448,-144.537684
0.360218,311.276853,-138.754624,-153.206523
0.360318,309.764103,-129.364618,-161.779839
0.360418,307.865849,-119.747189,-170.232925
0.360518,305.594030,-109.829172,-178.540967
0.360618,302.973515,-99.706169,-186.678985
0.360718,300.029753,-89.476301,-194.618909
0.360818,296.770100,-79.109879,-202.338138
0.360918,293.200638,-68.638508,-209.819415
0.361018,289.333991,-58.072876,-217.039651
0.361118,285.183302,-47.404121,-223.975692
0.361218,280.776244,-36.713552,-230.600162
0.361318,276.142353,-26.059033,-236.881640
0.361418,271.297824,-15.459126,-242.796563
0.361518,266.248690,-4.946587,-248.328642
0.361618,261.005166,5.453701,-253.456010
0.361718,255.577811,15.710018,-258.159421
0.361818,249.983021,25.759959,-262.422083
0.361918,244.273465,35.580353,-266.516370
0.362018,238.527692,45.178094,-270.984140
0.362118,232.652497,54.508526,-275.037029
0.362218,226.662566,63.558734,-278.730935
0.362318,220.574211,72.315967,-282.136326
0.362418,214.386380,80.759470,-285.204856
0.362518,208.133860,88.892708,-288.233675
0.362618,201.823970,96.718520,-291.273979
0.362718,195.419042,104.237843,-293.923163
0.362818,188.928399,111.459098,-296.292864
0.362918,182.345073,118.405544,-298.394610
0.363018,175.656943,125.101996,-300.196126
0.363118,168.871861,131.574867,-301.825603
0.363218,161.980362,137.846708,-303.217614
0.363318,154.961917,143.935592,-304.244976
0.363418,147.819053,149.867745,-304.965683
0.363518,140.550801,155.681626,-305.370126
0.363618,133.146898,161.402943,-305.451072
0.363718,125.602874,167.051753,-305.254988
0.363818,117.901005,172.637476,-304.715602
0.363918,110.025691,178.160157,-303.785920
0.364018,101.980273,183.622688,-302.478506
0.364118,93.775707,189.035508,-300.786131
0.364218,85.419270,194.397461,-298.709825
0.364318,76.907743,199.759920,-296.260354
0.364418,68.154455,205.859214,-293.479727
0.364518,59.237896,211.956490,-290.279843
0.364618,50.166581,218.036208,-286.670903
0.364718,40.938569,224.208965,-282.681278
0.364818,31.574606,230.339372,-278.311874
0.364918,22.060727,236.640112,-273.592006
0.365018,12.387549,243.258496,-268.533340
0.365118,2.591700,249.756818,-263.125017
0.365218,-7.321912,256.188537,-257.389050
0.365318,-17.344687,262.556236,-251.345440
0.365418,-27.456593,268.750711,-245.006463
0.365518,-37.645356,274.869206,-238.409527
0.365618,-47.888496,280.860041,-231.584700
0.365718,-58.154956,286.552312,-224.551941
0.365818,-68.433145,291.967822,-217.336932
0.365918,-78.717614,297.075542,-209.971586
0.366018,-88.990494,301.821882,-202.476537
0.366118,-99.235066,306.243425,-194.881197
0.366218,-109.422318,310.268727,-187.199790
0.366318,-119.518212,313.822961,-179.436038
0.366418,-129.498909,316.896627,-171.594889
0.366518,-139.354361,319.469091,-163.690924
0.366618,-149.068524,321.517365,-155.723640
0.366718,-158.623746,323.040264,-147.694570
0.366818,-167.998785,323.986152,-139.598590
0.366918,-177.167199,324.329662,-131.428964
0.367018,-186.107423,324.073863,-123.183565
0.367118,-194.807848,323.229795,-114.863260
0.367218,-203.286503,321.775798,-106.264401
0.367318,-211.480559,319.773119,-97.390941
0.367418,-219.363210,317.222003,-88.368219
0.367518,-226.944603,314.108733,-79.213026
0.367618,-234.209680,310.455130,-69.938395
0.367718,-241.157822,306.272250,-60.506322
0.367818,-247.776262,301.581999,-50.826174
0.367918,-254.022560,296.455559,-40.969313
0.368018,-259.896212,290.922269,-31.026611
0.368118,-265.405451,285.008631,-21.019434
0.368218,-270.540625,278.752416,-10.977897
0.368318,-275.299552,272.183697,-0.906737
0.368418,-279.668896,265.343175,9.188646
0.368518,-283.634341,258.286841,19.241724
0.368618,-287.202441,251.050004,29.201765
0.368718,-290.383992,243.665991,39.045155
0.368818,-293.188166,236.165333,48.745083
0.368918,-295.628137,228.572539,58.292758
0.369018,-297.707701,220.913480,67.675371
0.369118,-299.430587,213.213680,76.861339
0.369218,-300.808708,205.486392,85.836475
0.369318,-301.859900,197.743612,94.599154
0.369418,-302.604766,189.994319,103.148158
0.369518,-303.079335,182.228558,111.586195
0.369618,-303.299183,174.448202,120.068872
0.369718,-303.219530,166.706264,128.445171
0.369818,-302.888205,158.957959,136.667574
0.369918,-302.328347,151.193540,144.738958
0.370018,-301.561626,143.406376,152.669350
0.370118,-300.616754,135.580495,160.553263
0.370218,-299.481338,127.730977,168.422600
0.370318,-298.140441,119.869188,176.175536
0.370418,-296.623641,111.963545,183.793508
0.370518,-294.937394,104.006935,191.269556
0.370618,-293.089574,95.989536,198.595741
0.370718,-291.090272,87.901725,205.797195
0.370818,-288.931266,79.749606,212.857893
0.370918,-286.611156,71.532549,219.732513
0.371018,-284.136409,63.239031,226.412445
0.371118,-281.503423,54.865602,232.886248
0.371218,-278.710255,46.406110,239.146395
0.371318,-275.744843,37.804403,245.206241
0.371418,-272.608203,29.066952,251.034624
0.371518,-269.299859,20.253791,256.605673
0.371618,-265.803982,11.375930,261.929962
0.371718,-262.116008,2.437147,267.006506
0.371818,-258.228612,-6.571826,271.838052
0.371918,-254.131802,-15.672737,276.422521
0.372018,-249.822634,-24.837119,280.736175
0.372118,-245.289865,-34.022419,284.770755
0.372218,-240.502468,-43.303653,288.547173
0.372318,-235.473348,-52.661228,292.043971
0.372418,-230.187196,-62.058031,295.264909
0.372518,-224.622800,-71.486474,298.210788
0.372618,-218.769298,-80.915530,300.867337
0.372718,-212.608440,-90.341903,303.235320
0.372818,-206.125209,-99.794520,305.313623
0.372918,-199.327300,-109.238865,307.085812
0.373018,-192.208144,-118.646206,308.553663
0.373118,-184.755629,-128.003805,309.714863
0.373218,-176.981462,-137.284635,310.565506
0.373318,-168.871080,-146.482268,311.104685
0.373418,-160.381493,-155.593966,311.320583
0.373518,-150.993498,-164.648076,311.142234
0.373618,-141.355134,-173.550953,310.640043
0.373718,-131.439256,-182.284963,309.806220
0.373818,-121.192139,-190.835359,308.628958
0.373918,-110.724134,-199.179574,307.117487
0.374018,-99.886301,-207.317310,305.250254
0.374118,-88.620683,-215.232963,303.016553
0.374218,-77.300672,-222.884788,300.448801
0.374318,-65.875874,-230.263493,297.537552
0.374418,-54.371758,-237.360773,294.290242
0.374518,-42.884462,-244.166319,290.715816
0.374618,-31.358663,-250.680233,286.815309
0.374718,-19.845594,-256.833833,282.116943
0.374818,-8.480079,-262.588731,276.451877
0.374918,2.722394,-268.029968,270.521165
0.375018,13.729084,-273.152495,264.221246
0.375118,24.492677,-277.950646,257.552596
0.375218,35.027050,-282.425222,250.515703
0.375318,45.272613,-286.536502,242.830347
0.375418,55.172835,-290.277697,234.646425
0.375518,64.721703,-293.665355,226.310469
0.375618,73.908995,-296.688863,217.726747
0.375718,82.729270,-299.339724,208.948789
0.375818,91.193550,-301.610236,199.998066
0.375918,99.280704,-303.481619,190.803284
0.376018,106.989661,-304.953075,181.504272
0.376118,114.334594,-306.030116,172.215199
0.376218,121.344403,-306.705619,162.903125
0.376318,128.333080,-307.004582,153.600422
0.376418,135.365944,-306.934030,144.315108
0.376518,142.199796,-306.468004,135.057719
0.376618,148.874906,-305.632670,125.922890
0.376718,155.410910,-304.456768,116.959738
0.376818,161.873203,-302.958583,108.168171
0.376918,168.431369,-301.159711,99.562644
0.377018,175.048616,-299.081303,91.141623
0.377118,181.623062,-296.740980,82.917355
0.377218,188.195203,-294.171936,74.929305
0.377318,194.757929,-291.402567,67.181044
0.377418,201.331786,-288.451636,59.654248
0.377518,207.957281,-285.335308,52.327510
0.377618,214.586658,-282.072065,45.178741
0.377718,221.177849,-278.677428,38.193846
0.377818,227.733621,-275.174237,31.354958
0.377918,234.230425,-271.580416,24.626269
0.378018,240.661478,-267.906566,17.975841
0.378118,247.011608,-264.156291,11.376200
0.378218,253.228275,-260.321723,4.797801
0.378318,259.275824,-256.383408,-1.797629
0.378418,265.138373,-252.332305,-8.454578
0.378518,270.792849,-248.165387,-15.215168
0.378618,276.218003,-243.877697,-22.107715
0.378718,281.378458,-239.461067,-29.151837
0.378818,286.229048,-234.900736,-36.363863
0.378918,290.741026,-230.175179,-43.759463
0.379018,294.899717,-225.281279,-51.349814
0.379118,298.689857,-220.204337,-59.139065
0.379218,302.097327,-214.944070,-67.120358
0.379318,305.084189,-209.355367,-75.283875
0.379418,307.548499,-202.761050,-83.633625
0.379518,309.577491,-195.993295,-92.110686
0.379618,311.156624,-188.980412,-100.689824
0.379718,312.268573,-181.618610,-109.351453
0.379818,312.929358,-174.013703,-118.067579
0.379918,313.124204,-165.907232,-126.813788
0.380018,312.856167,-157.205275,-135.558973
0.380118,312.171841,-148.352727,-144.269739
0.380218,311.074518,-139.235013,-152.914568
0.380318,309.574914,-129.844385,-161.468468
0.380418,307.695701,-120.256367,-169.907598
0.380518,305.445825,-110.352775,-178.206950
0.380618,302.846236,-100.200599,-186.342335
0.380718,299.926756,-89.953792,-194.284461
0.380818,296.696031,-79.564541,-202.007201
0.380918,293.156162,-69.060585,-209.494665
0.381018,289.320554,-58.477520,-216.722824
0.381118,285.197935,-47.775838,-223.668432
0.381218,280.813773,-37.038859,-230.305621
0.381318,276.200204,-26.342249,-236.602210
0.381418,271.376918,-15.700318,-242.531220
0.381518,266.347035,-5.146152,-248.078444
0.381618,261.120511,5.289829,-253.221996
0.381718,255.706627,15.590107,-257.942391
0.381818,250.121115,25.685206,-262.224411
0.381918,244.453937,35.557470,-266.621798
0.382018,238.717731,45.191335,-271.125839
0.382118,232.848665,54.553867,-275.212831
0.382218,226.868474,63.634591,-278.988524
0.382318,220.781206,72.421964,-282.428808
0.382418,214.599867,80.892369,-285.609602
0.382518,208.358193,89.049022,-288.817918
0.382618,202.042366,96.894933,-291.881976
0.382718,195.631310,104.432256,-294.580356
0.382818,189.136377,111.666533,-297.006911
0.382918,182.545859,118.621208,-299.127890
0.383018,175.854520,125.319978,-300.987151
0.383118,169.065253,131.791775,-302.662214
0.383218,162.161864,138.057748,-304.039929
0.383318,155.131635,144.137124,-305.064160
0.383418,147.981097,150.058135,-305.772435
0.383518,140.704440,155.857357,-306.144527
0.383618,133.294566,161.560400,-306.206585
0.383718,125.741997,167.187138,-305.967275
0.383818,118.026735,172.744755,-305.358489
0.383918,110.136424,178.235853,-304.358330
0.384018,102.077309,183.668627,-302.973154
0.384118,93.858432,189.052010,-301.197512
0.384218,85.488097,194.383614,-299.040707
0.384318,76.935280,199.947430,-296.521456
0.384418,68.163203,206.027898,-293.641435
0.384518,59.227672,212.104267,-290.344609
0.384618,50.134861,218.203300,-286.647459
0.384718,40.889653,224.360787,-282.570848
0.384818,31.504682,230.537355,-278.125549
0.384918,21.965390,236.943403,-273.335015
0.385018,12.276976,243.539855,-268.204891
0.385118,2.465386,250.038226,-262.735276
0.385218,-7.463443,256.480476,-256.947693
0.385318,-17.498720,262.832265,-250.858815
0.385418,-27.622745,269.047185,-244.488748
0.385518,-37.820777,275.183254,-237.872956
0.385618,-48.066235,281.146678,-231.038840
0.385718,-58.334326,286.824917,-224.007467
0.385818,-68.615629,292.224931,-216.806220
0.385918,-78.902508,297.306857,-209.463071
0.386018,-89.178006,302.045850,-202.001198
0.386118,-99.422406,306.446612,-194.445389
0.386218,-109.604525,310.433941,-186.806391
0.386318,-119.693582,313.952829,-179.087550
0.386418,-129.669393,316.990592,-171.296874
0.386518,-139.520736,319.524882,-163.443256
0.386618,-149.230384,321.540282,-155.527313
0.386718,-158.780377,323.019462,-147.548151
0.386818,-168.147453,323.917471,-139.499787
0.386918,-177.306236,324.217062,-131.377289
0.387018,-186.236882,323.922478,-123.179645
0.387118,-194.936836,323.033347,-114.842680
0.387218,-203.414551,321.539418,-106.133153
0.387318,-211.570965,319.528139,-97.240740
0.387418,-219.436165,316.946885,-88.224214
0.387518,-227.002339,313.805419,-79.071836
0.387618,-234.253185,310.127120,-69.793955
0.387718,-241.193505,305.916220,-60.300748
0.387818,-247.789956,301.219651,-50.544774
0.387918,-254.001880,296.104196,-40.675467
0.388018,-259.856903,290.573561,-30.727940
0.388118,-265.348688,284.668843,-20.716933
0.388218,-270.468888,278.425455,-10.673079
0.388318,-275.216141,271.872333,-0.581637
0.388418,-279.567473,265.061793,9.523088
0.388518,-283.515012,258.041747,19.559848
0.388618,-287.073270,250.839648,29.502945
0.388718,-290.249058,243.491748,39.328246
0.388818,-293.053337,236.025485,49.011727
0.388918,-295.497450,228.465158,58.552316
0.389018,-297.579574,220.841099,67.921264
0.389118,-299.307068,213.174184,77.087089
0.389218,-300.694961,205.475976,86.046213
0.389318,-301.761338,197.758486,94.796930
0.389418,-302.526097,190.030234,103.337347
0.389518,-303.003627,182.297968,111.667013
0.389618,-303.247350,174.526288,120.028843
0.389718,-303.197758,166.787544,128.343123
0.389818,-302.881124,159.057848,136.512571
0.389918,-302.333575,151.311851,144.535850
0.390018,-301.569879,143.548924,152.394891
0.390118,-300.623053,135.748214,160.153718
0.390218,-299.500362,127.906799,167.917035
0.390318,-298.169507,120.055903,175.602946
0.390418,-296.651773,112.168693,183.161235
0.390518,-294.962706,104.228060,190.588978
0.390618,-293.107411,96.227535,197.865372
0.390718,-291.103181,88.150146,205.016364
0.390818,-288.947899,79.996863,212.056036
0.390918,-286.631617,71.775555,218.937069
0.391018,-284.157442,63.475820,225.636718
0.391118,-281.523276,55.093045,232.144607
0.391218,-278.712492,46.543980,238.456327
0.391318,-275.748053,37.838605,244.558598
0.391418,-272.620818,29.045562,250.443252
0.391518,-269.306805,20.183274,256.096481
0.391618,-265.800608,11.260647,261.506313
0.391718,-262.093809,2.262920,266.674275
0.391818,-258.183564,-6.844632,271.596874
0.391918,-254.077525,-16.026850,276.261459
0.392018,-249.758330,-25.238540,280.661539
0.392118,-245.208713,-34.464451,284.790017
0.392218,-240.419759,-43.687286,288.641988
0.392318,-235.364580,-52.998247,292.234663
0.392418,-230.056416,-62.400385,295.541221
0.392518,-224.489710,-71.821827,298.550471
0.392618,-218.636596,-81.234171,301.265917
0.392718,-212.482994,-90.619300,303.681640
0.392818,-206.009829,-99.983820,305.800484
0.392918,-199.207065,-109.367658,307.621175
0.393018,-192.090605,-118.740580,309.122063
0.393118,-184.649848,-128.055662,310.298091
0.393218,-176.886554,-137.294575,311.152416
0.393318,-168.797161,-146.442781,311.683632
0.393418,-160.343828,-155.499728,311.888739
0.393518,-151.036400,-164.515238,311.703242
0.393618,-141.409298,-173.398273,311.174869
0.393718,-131.515211,-182.110201,310.305494
0.393818,-121.299668,-190.640442,309.085229
0.393918,-110.861794,-198.963279,307.522156
0.394018,-100.075744,-207.081139,305.602590
0.394118,-88.863844,-214.988251,303.315146
0.394218,-77.560961,-222.638562,300.686635
0.394318,-66.165339,-230.014316,297.715055
0.394418,-54.691696,-237.108342,294.401336
0.394518,-43.229901,-243.911019,290.761476
0.394618,-31.736311,-250.425750,286.801694
0.394718,-20.258435,-256.625757,282.356993
0.394818,-8.897337,-262.395055,276.625797
0.394918,2.300011,-267.854329,270.655195
0.395018,13.305784,-273.001736,264.365991
0.395118,24.078080,-277.820369,257.660586
0.395218,34.621919,-282.326539,250.682233
0.395318,44.888267,-286.479596,243.126393
0.395418,54.822947,-290.252053,234.899103
0.395518,64.409329,-293.675045,226.567932
0.395618,73.637947,-296.735123,218.002696
0.395718,82.502502,-299.418491,209.212208
0.395818,91.009850,-301.721981,200.301626
0.395918,99.142650,-303.622106,191.135739
0.396018,106.899637,-305.112402,181.807724
0.396118,114.289920,-306.206039,172.515362
0.396218,121.338844,-306.899622,163.199679
0.396318,128.411064,-307.219586,153.881545
0.396418,135.479021,-307.164312,144.608424
0.396518,142.346059,-306.707860,135.343471
0.396618,149.060068,-305.875154,126.182308
0.396718,155.624315,-304.697721,117.201618
0.396818,162.121448,-303.201962,108.392057
0.396918,168.722296,-301.405787,99.769309
0.397018,175.353104,-299.326864,91.340200
0.397118,181.941607,-296.982867,83.093913
0.397218,188.526133,-294.405265,75.079021
0.397318,195.093170,-291.624062,67.305497
0.397418,201.673532,-288.662488,59.754191
0.397518,208.301521,-285.533209,52.402586
0.397618,214.921229,-282.253757,45.229616
0.397718,221.502661,-278.840029,38.213509
0.397818,228.045597,-275.315050,31.343615
0.397918,234.525318,-271.696913,24.583677
0.398018,240.939859,-267.997541,17.901148
0.398118,247.269087,-264.219662,11.268565
0.398218,253.458712,-260.358995,4.661759
0.398318,259.476770,-256.397326,-1.957070
0.398418,265.306679,-252.325257,-8.630064
0.398518,270.926788,-248.138699,-15.401932
0.398618,276.316960,-243.832501,-22.300555
0.398718,281.439800,-239.398133,-29.345787
0.398818,286.251205,-234.824706,-36.551405
0.398918,290.723681,-230.087702,-43.933534
0.399018,294.843431,-225.187735,-51.503479
0.399118,298.595838,-220.107224,-59.267273
0.399218,301.967141,-214.845551,-67.218470
0.399318,304.930342,-209.343689,-75.345926
0.399418,307.378050,-202.864778,-83.657007
0.399518,309.381228,-196.100754,-92.099421
0.399618,310.940749,-189.113156,-100.642445
0.399718,312.037490,-181.779246,-109.267037
0.399818,312.687446,-174.207107,-117.947291
0.399918,312.881419,-166.184354,-126.660799
0.400018,312.616234,-157.541501,-135.377767
0.400118,311.935265,-148.692940,-144.064906
0.400218,310.846808,-139.594964,-152.689834
0.400318,309.359686,-130.214960,-161.226807
0.400418,307.496613,-120.636050,-169.652388
0.400518,305.267958,-110.754409,-177.941901
0.400618,302.690967,-100.601576,-186.071004
0.400718,299.794834,-90.336807,-194.010616
0.400818,296.590903,-79.935404,-201.732822
0.400918,293.080540,-69.413246,-209.220278
0.401018,289.275222,-58.813991,-216.449286
0.401118,285.182878,-48.099771,-223.396279
0.401218,280.825717,-37.337717,-230.036455
0.401318,276.235846,-26.610466,-236.338959
0.401418,271.435260,-15.939942,-242.275332
0.401518,266.427736,-5.356508,-247.830319
0.401618,261.221421,5.106863,-252.983342
0.401718,255.825396,15.435345,-257.715155
0.401818,250.254286,25.564467,-262.011195
0.401918,244.630682,35.481345,-266.682183
0.402018,238.906635,45.147195,-271.218563
0.402118,233.047934,54.538768,-275.339070
0.402218,227.080345,63.648310,-279.188439
0.402318,220.998091,72.462942,-282.663821
0.402418,214.825909,80.961115,-285.948435
0.402518,208.596831,89.142712,-289.322460
0.402618,202.277799,97.010311,-292.411639
0.402718,195.863242,104.567101,-295.157893
0.402818,189.364389,111.818297,-297.638708
0.402918,182.766779,118.785205,-299.780671
0.403018,176.071567,125.490960,-301.693844
0.403118,169.277342,131.965318,-303.411406
0.403218,162.361513,138.228878,-304.777001
0.403318,155.318599,144.301990,-305.798322
0.403418,148.157755,150.216044,-306.495389
0.403518,140.869920,156.004577,-306.838211
0.403618,133.450713,161.693614,-306.882815
0.403718,125.886368,167.302626,-306.604363
0.403818,118.154832,172.837262,-305.933154
0.403918,110.247177,178.302021,-304.869605
0.404018,102.171790,183.710500,-303.415189
0.404118,93.936408,189.070089,-301.565860
0.404218,85.549576,194.378274,-299.338816
0.404318,76.956321,200.121935,-296.759111
0.404418,68.163665,206.190015,-293.793124
0.404518,59.208024,212.251890,-290.412747
0.404618,50.092873,218.373600,-286.640533
0.404718,40.829849,224.520129,-282.489788
0.404818,31.423371,230.742475,-277.980683
0.404918,21.859202,237.244098,-273.130414
0.405018,12.154966,243.824732,-267.939518
0.405118,2.327590,250.326389,-262.417408
0.405218,-7.616266,256.779873,-256.585076
